stock_id,date,持股分級,人數,持有股數,占集保庫存數比例
000218,2026-04-02,1,0,0,0.0
000218,2026-04-02,2,0,0,0.0
000218,2026-04-02,3,0,0,0.0
000218,2026-04-02,4,0,0,0.0
000218,2026-04-02,5,0,0,0.0
000218,2026-04-02,6,0,0,0.0
000218,2026-04-02,7,0,0,0.0
000218,2026-04-02,8,0,0,0.0
000218,2026-04-02,9,0,0,0.0
000218,2026-04-02,10,0,0,0.0
000218,2026-04-02,11,0,0,0.0
000218,2026-04-02,12,0,0,0.0
000218,2026-04-02,13,0,0,0.0
000218,2026-04-02,14,0,0,0.0
000218,2026-04-02,15,1,422278902,100.0
000218,2026-04-02,17,1,422278902,100.0
000560,2026-04-02,1,0,0,0.0
000560,2026-04-02,2,0,0,0.0
000560,2026-04-02,3,0,0,0.0
000560,2026-04-02,4,0,0,0.0
000560,2026-04-02,5,0,0,0.0
000560,2026-04-02,6,0,0,0.0
000560,2026-04-02,7,0,0,0.0
000560,2026-04-02,8,0,0,0.0
000560,2026-04-02,9,0,0,0.0
000560,2026-04-02,10,0,0,0.0
000560,2026-04-02,11,0,0,0.0
000560,2026-04-02,12,0,0,0.0
000560,2026-04-02,13,0,0,0.0
000560,2026-04-02,14,0,0,0.0
000560,2026-04-02,15,1,29700000,100.0
000560,2026-04-02,17,1,29700000,100.0
000708,2026-04-02,1,0,0,0.0
000708,2026-04-02,2,0,0,0.0
000708,2026-04-02,3,0,0,0.0
000708,2026-04-02,4,0,0,0.0
000708,2026-04-02,5,0,0,0.0
000708,2026-04-02,6,0,0,0.0
000708,2026-04-02,7,0,0,0.0
000708,2026-04-02,8,0,0,0.0
000708,2026-04-02,9,0,0,0.0
000708,2026-04-02,10,0,0,0.0
000708,2026-04-02,11,0,0,0.0
000708,2026-04-02,12,0,0,0.0
000708,2026-04-02,13,0,0,0.0
000708,2026-04-02,14,0,0,0.0
000708,2026-04-02,15,1,20200000,100.0
000708,2026-04-02,17,1,20200000,100.0
000779,2026-04-02,1,0,0,0.0
000779,2026-04-02,2,0,0,0.0
000779,2026-04-02,3,0,0,0.0
000779,2026-04-02,4,0,0,0.0
000779,2026-04-02,5,0,0,0.0
000779,2026-04-02,6,0,0,0.0
000779,2026-04-02,7,0,0,0.0
000779,2026-04-02,8,0,0,0.0
000779,2026-04-02,9,0,0,0.0
000779,2026-04-02,10,0,0,0.0
000779,2026-04-02,11,0,0,0.0
000779,2026-04-02,12,0,0,0.0
000779,2026-04-02,13,0,0,0.0
000779,2026-04-02,14,0,0,0.0
000779,2026-04-02,15,1,1150000000,100.0
000779,2026-04-02,17,1,1150000000,100.0
000815,2026-04-02,1,0,0,0.0
000815,2026-04-02,2,0,0,0.0
000815,2026-04-02,3,0,0,0.0
000815,2026-04-02,4,0,0,0.0
000815,2026-04-02,5,0,0,0.0
000815,2026-04-02,6,0,0,0.0
000815,2026-04-02,7,0,0,0.0
000815,2026-04-02,8,0,0,0.0
000815,2026-04-02,9,0,0,0.0
000815,2026-04-02,10,0,0,0.0
000815,2026-04-02,11,0,0,0.0
000815,2026-04-02,12,0,0,0.0
000815,2026-04-02,13,0,0,0.0
000815,2026-04-02,14,0,0,0.0
000815,2026-04-02,15,1,692412444,100.0
000815,2026-04-02,17,1,692412444,100.0
000856,2026-04-02,1,0,0,0.0
000856,2026-04-02,2,0,0,0.0
000856,2026-04-02,3,0,0,0.0
000856,2026-04-02,4,0,0,0.0
000856,2026-04-02,5,0,0,0.0
000856,2026-04-02,6,0,0,0.0
000856,2026-04-02,7,0,0,0.0
000856,2026-04-02,8,0,0,0.0
000856,2026-04-02,9,0,0,0.0
000856,2026-04-02,10,0,0,0.0
000856,2026-04-02,11,0,0,0.0
000856,2026-04-02,12,0,0,0.0
000856,2026-04-02,13,0,0,0.0
000856,2026-04-02,14,0,0,0.0
000856,2026-04-02,15,1,231800000,100.0
000856,2026-04-02,17,1,231800000,100.0
0050  ,2026-04-02,1,1079568,318140659,1.72
0050  ,2026-04-02,2,1093106,2505509675,13.61
0050  ,2026-04-02,3,272032,2009951546,10.92
0050  ,2026-04-02,4,107928,1339107935,7.27
0050  ,2026-04-02,5,61052,1081126380,5.87
0050  ,2026-04-02,6,54989,1358463064,7.38
0050  ,2026-04-02,7,26709,936513051,5.08
0050  ,2026-04-02,8,14552,658358803,3.57
0050  ,2026-04-02,9,24430,1680053518,9.12
0050  ,2026-04-02,10,7762,1051304713,5.71
0050  ,2026-04-02,11,2090,559439397,3.03
0050  ,2026-04-02,12,381,183656056,0.99
0050  ,2026-04-02,13,116,80439357,0.43
0050  ,2026-04-02,14,60,54344567,0.29
0050  ,2026-04-02,15,234,4587112279,24.92
0050  ,2026-04-02,17,2745009,18403500000,100.0
0051  ,2026-04-02,1,6953,1468805,5.99
0051  ,2026-04-02,2,4343,8576220,35.0
0051  ,2026-04-02,3,468,3432511,14.01
0051  ,2026-04-02,4,139,1710096,6.97
0051  ,2026-04-02,5,75,1355113,5.53
0051  ,2026-04-02,6,42,1077670,4.39
0051  ,2026-04-02,7,17,586497,2.39
0051  ,2026-04-02,8,9,410809,1.67
0051  ,2026-04-02,9,16,1005636,4.1
0051  ,2026-04-02,10,5,626492,2.55
0051  ,2026-04-02,11,3,783201,3.19
0051  ,2026-04-02,12,1,574000,2.34
0051  ,2026-04-02,13,4,2892950,11.8
0051  ,2026-04-02,14,0,0,0.0
0051  ,2026-04-02,15,0,0,0.0
0051  ,2026-04-02,17,12075,24500000,100.0
0052  ,2026-04-02,1,113960,31175315,1.23
0052  ,2026-04-02,2,246770,529764578,21.0
0052  ,2026-04-02,3,50027,390326409,15.47
0052  ,2026-04-02,4,16254,208812048,8.27
0052  ,2026-04-02,5,8577,157341545,6.23
0052  ,2026-04-02,6,8019,201945847,8.0
0052  ,2026-04-02,7,3207,113919408,4.51
0052  ,2026-04-02,8,1888,87387388,3.46
0052  ,2026-04-02,9,2917,206057007,8.17
0052  ,2026-04-02,10,832,113129187,4.48
0052  ,2026-04-02,11,238,65118604,2.58
0052  ,2026-04-02,12,43,20572051,0.81
0052  ,2026-04-02,13,33,23008300,0.91
